scientificName,date,decimalLatitude,decimalLongitude
Caprella mutica,2019,44.39681,-66.21413
Caprella mutica,2019,43.7137,-65.96947
Caprella mutica,2019,43.81648,-66.14785
Caprella mutica,2020,45.0561,-66.8638
Caprella mutica,2020,45.0688,-66.7398
Caprella mutica,2020,44.63015,-65.75233
Caprella mutica,2020,45.0944,-66.4168
Caprella mutica,2020,43.815,-65.9139
Caprella mutica,2020,44.964046,-67.007652
Caprella mutica,2020,44.6609,-66.7566
Caprella mutica,2020,44.9716,-66.9527
Caprella mutica,2020,44.19365,-66.16688
Caprella mutica,2020,44.7631,-66.749
Caprella mutica,2020,45.0823,-67.0847
Caprella mutica,2020,44.6474,-66.8413
Caprella mutica,2020,45.0677,-67.0531
Caprella mutica,2020,44.39681,-66.21413
Caprella mutica,2020,43.7137,-65.96947
Caprella mutica,2021,45.0561,-66.8638
Caprella mutica,2021,45.0688,-66.7398
Caprella mutica,2021,44.63015,-65.75233
Caprella mutica,2021,45.0944,-66.4168
Caprella mutica,2021,44.9466,-66.9055
Caprella mutica,2021,44.6609,-66.7566
Caprella mutica,2021,44.9716,-66.9527
Caprella mutica,2021,44.19365,-66.16688
Caprella mutica,2021,44.7631,-66.749
Caprella mutica,2021,44.915994,-66.94122
Caprella mutica,2021,44.6474,-66.8413
Caprella mutica,2021,45.0677,-67.0531
Caprella mutica,2021,44.39681,-66.21413
Caprella mutica,2021,43.7137,-65.96947
Caprella mutica,2021,44.2649,-66.348
Caprella mutica,2021,43.81648,-66.14785
Caprella mutica,2022,45.0561,-66.8638
Caprella mutica,2022,45.0688,-66.7398
Caprella mutica,2022,45.0559,-66.7948
Caprella mutica,2022,43.7236,-65.84057
Caprella mutica,2022,44.63015,-65.75233
Caprella mutica,2022,45.0944,-66.4168
Caprella mutica,2022,44.964046,-67.007652
Caprella mutica,2022,44.9716,-66.9527
Caprella mutica,2022,44.6609,-66.7566
Caprella mutica,2022,45.0513,-66.8956
Caprella mutica,2022,44.19365,-66.16688
Caprella mutica,2022,44.7631,-66.749
Caprella mutica,2022,44.6474,-66.8413
Caprella mutica,2022,44.39681,-66.21413
Caprella mutica,2022,43.7137,-65.96947
Caprella mutica,2022,44.2649,-66.348
Caprella mutica,2022,43.81648,-66.14785
Caprella mutica,2023,45.0561,-66.8638
Caprella mutica,2023,45.0559,-66.7948
Caprella mutica,2023,44.63015,-65.75233
Caprella mutica,2023,45.0944,-66.4168
Caprella mutica,2023,44.964046,-67.007652
Caprella mutica,2023,44.9466,-66.9055
Caprella mutica,2023,44.6609,-66.7566
Caprella mutica,2023,44.9716,-66.9527
Caprella mutica,2023,45.0513,-66.8956
Caprella mutica,2023,44.19365,-66.16688
Caprella mutica,2023,44.7631,-66.749
Caprella mutica,2023,44.915994,-66.94122
Caprella mutica,2023,45.144833,-67.015293
Caprella mutica,2023,44.6474,-66.8413
Caprella mutica,2023,45.0677,-67.0531
Caprella mutica,2023,44.39681,-66.21413
Caprella mutica,2023,43.7137,-65.96947
Caprella mutica,2023,44.2649,-66.348
Caprella mutica,2023,43.81648,-66.14785
Caprella mutica,2019,42.419992,-70.904964
Caprella mutica,2019,42.419992,-70.904964
Caprella mutica,2006,44.734444,-66.73
Hemigrapsus sanguineus,2010,42.58106,-70.66467
Hemigrapsus sanguineus,2010,42.58106,-70.66467
Hemigrapsus sanguineus,2010,42.58106,-70.66467
Hemigrapsus sanguineus,2008,43.4453010559,-70.3398971558
Hemigrapsus sanguineus,2009,42.0946006775,-70.6470031738
Hemigrapsus sanguineus,2009,42.3803787231,-71.0508346558
Hemigrapsus sanguineus,2009,42.3712005615,-71.0596008301
Hemigrapsus sanguineus,2009,42.3712005615,-71.0596008301
Hemigrapsus sanguineus,2009,42.3712005615,-71.0596008301
Hemigrapsus sanguineus,2009,42.3432922363,-71.0349655151
Hemigrapsus sanguineus,2009,42.3633995056,-71.0341033936
Hemigrapsus sanguineus,2009,42.3432922363,-71.0349655151
Hemigrapsus sanguineus,2009,42.160900116,-70.7072982788
Hemigrapsus sanguineus,2009,42.1744995117,-70.7147979736
Hemigrapsus sanguineus,2009,42.0946006775,-70.6470031738
Hemigrapsus sanguineus,2009,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2009,42.613117218,-70.6524734497
Hemigrapsus sanguineus,2009,43.320098877,-70.5634994507
Hemigrapsus sanguineus,2009,42.2802238464,-70.901550293
Hemigrapsus sanguineus,2009,42.2795677185,-70.9016723633
Hemigrapsus sanguineus,2009,42.3256988525,-70.9240036011
Hemigrapsus sanguineus,2009,42.3264160156,-70.9271316528
Hemigrapsus sanguineus,2009,42.3205986023,-70.9850769043
Hemigrapsus sanguineus,2009,42.3205986023,-70.9850769043
Hemigrapsus sanguineus,2009,42.3218078613,-70.9886322021
Hemigrapsus sanguineus,2009,42.7045631409,-70.7702560425
Hemigrapsus sanguineus,2009,42.613117218,-70.6524734497
Hemigrapsus sanguineus,2009,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2009,42.5276985168,-70.8663024902
Hemigrapsus sanguineus,2009,42.3633995056,-71.0341033936
Hemigrapsus sanguineus,2009,42.3712005615,-71.0596008301
Hemigrapsus sanguineus,2009,42.3432922363,-71.0349655151
Hemigrapsus sanguineus,2009,42.5333518982,-70.8658294678
Hemigrapsus sanguineus,2009,42.3633995056,-71.0341033936
Hemigrapsus sanguineus,2009,42.5703315735,-70.7738037109
Hemigrapsus sanguineus,2009,42.5792007446,-70.7317962646
Hemigrapsus sanguineus,2009,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2009,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2009,42.613117218,-70.6524734497
Hemigrapsus sanguineus,2009,42.7045631409,-70.7702560425
Hemigrapsus sanguineus,2009,41.7958984375,-69.9468994141
Hemigrapsus sanguineus,2009,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2009,42.5333518982,-70.8658294678
Hemigrapsus sanguineus,2009,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2009,42.5333518982,-70.8658294678
Hemigrapsus sanguineus,2009,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2009,42.5276985168,-70.8663024902
Hemigrapsus sanguineus,2008,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2008,42.5276985168,-70.8663024902
Hemigrapsus sanguineus,2009,42.5276985168,-70.8663024902
Hemigrapsus sanguineus,2009,42.5703315735,-70.7738037109
Hemigrapsus sanguineus,2009,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2008,41.7958984375,-69.9468994141
Hemigrapsus sanguineus,2008,42.1744995117,-70.7147979736
Hemigrapsus sanguineus,2008,42.160900116,-70.7072982788
Hemigrapsus sanguineus,2008,42.0946006775,-70.6470031738
Hemigrapsus sanguineus,2008,43.0410423279,-70.7159042358
Hemigrapsus sanguineus,2008,42.1744995117,-70.7147979736
Hemigrapsus sanguineus,2008,42.0946006775,-70.6470031738
Hemigrapsus sanguineus,2008,42.0946006775,-70.6470031738
Hemigrapsus sanguineus,2008,42.1744995117,-70.7147979736
Hemigrapsus sanguineus,2008,43.320098877,-70.5634994507
Hemigrapsus sanguineus,2008,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2008,43.1344985962,-70.6473999023
Hemigrapsus sanguineus,2008,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2008,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2008,42.5792007446,-70.7317962646
Hemigrapsus sanguineus,2008,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2008,42.5276985168,-70.8663024902
Hemigrapsus sanguineus,2008,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2008,42.5792007446,-70.7317962646
Hemigrapsus sanguineus,2008,42.5276985168,-70.8663024902
Hemigrapsus sanguineus,2008,41.7958984375,-69.9468994141
Hemigrapsus sanguineus,2008,41.7958984375,-69.9468994141
Hemigrapsus sanguineus,2008,43.320098877,-70.5634994507
Hemigrapsus sanguineus,2008,43.3451004028,-70.4916000366
Hemigrapsus sanguineus,2008,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2003,42.8992156982,-70.8179855347
Hemigrapsus sanguineus,2000,42.6142196655,-70.6508712769
Hemigrapsus sanguineus,2000,42.5215988159,-70.881652832
Hemigrapsus sanguineus,2003,42.5215988159,-70.881652832
Hemigrapsus sanguineus,2000,42.3472213745,-70.9599990845
Hemigrapsus sanguineus,2000,42.3432502747,-71.0350036621
Hemigrapsus sanguineus,2000,41.771068573,-70.5023727417
Hemigrapsus sanguineus,2016,41.729625,-69.991601
Hemigrapsus sanguineus,2016,41.729625,-69.991601
Hemigrapsus sanguineus,2016,41.729625,-69.991601
Hemigrapsus sanguineus,2017,41.729625,-69.991601
Hemigrapsus sanguineus,2017,41.729625,-69.991601
Hemigrapsus sanguineus,2017,41.729625,-69.991601
Hemigrapsus sanguineus,2017,42.419543,-70.90718
Hemigrapsus sanguineus,2018,42.419543,-70.90718
Hemigrapsus sanguineus,2018,42.41718,-70.90739
Hemigrapsus sanguineus,2018,42.41718,-70.90739
Hemigrapsus sanguineus,2021,42.419543,-70.90718
Hemigrapsus sanguineus,2021,42.419543,-70.90718
Hemigrapsus sanguineus,2022,42.419543,-70.90718
Hemigrapsus sanguineus,2004,43.7546081543,-69.9743499756
Hemigrapsus sanguineus,2003,42.6931686401,-70.6307373047
Hemigrapsus sanguineus,2003,42.2807998657,-70.9004974365
Hemigrapsus sanguineus,2007,41.7958984375,-69.9468994141
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,41.8348999023,-69.9726028442
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5213317871,-70.8818206787
Hemigrapsus sanguineus,2007,42.5211181641,-70.8809814453
Hemigrapsus sanguineus,2007,42.5211181641,-70.8809814453
Hemigrapsus sanguineus,2007,42.5211181641,-70.8809814453
Hemigrapsus sanguineus,2007,42.5211181641,-70.8809814453
Hemigrapsus sanguineus,2007,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2007,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2007,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2007,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2007,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2007,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2007,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2007,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2007,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2007,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2007,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2007,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2007,42.5402984619,-70.8862991333
Hemigrapsus sanguineus,2007,42.5402984619,-70.8862991333
Hemigrapsus sanguineus,2007,42.5402984619,-70.8862991333
Hemigrapsus sanguineus,2007,42.5402984619,-70.8862991333
Hemigrapsus sanguineus,2008,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2008,42.5004005432,-70.8382034302
Hemigrapsus sanguineus,2008,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2008,42.5766983032,-70.7376022339
Hemigrapsus sanguineus,2008,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2008,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2008,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2008,42.5463485718,-70.8554992676
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2007,41.8087005615,-69.9529037476
Hemigrapsus sanguineus,2005,43.7174987793,-70.0044403076
Hemigrapsus sanguineus,2005,43.0841712952,-70.6583328247
Codium fragile subsp. fragile,2009,41.6219139099,-70.3953323364
Codium fragile subsp. fragile,2009,41.6074905396,-70.401550293
Codium fragile subsp. fragile,2009,41.6074905396,-70.401550293
Codium fragile subsp. fragile,2009,41.4742660522,-71.3360366821
Codium fragile subsp. fragile,2009,41.3877410889,-71.5172653198
Codium fragile subsp. fragile,2009,41.6207427979,-71.4093170166
Codium fragile subsp. fragile,2009,41.3877410889,-71.5172653198
Codium fragile subsp. fragile,2009,41.3877410889,-71.5172653198
Codium fragile subsp. fragile,2009,41.4742660522,-71.3360366821
Codium fragile subsp. fragile,2009,41.6207427979,-71.4093170166
Codium fragile subsp. fragile,2009,41.3877410889,-71.5172653198
Codium fragile subsp. fragile,2009,41.622215271,-70.2649841309
Codium fragile subsp. fragile,2009,41.622215271,-70.2649841309
Codium fragile subsp. fragile,2009,41.6219139099,-70.3953323364
Codium fragile subsp. fragile,2009,41.4742660522,-71.3360366821
Codium fragile subsp. fragile,2009,41.4742660522,-71.3360366821
Codium fragile subsp. fragile,2009,41.622215271,-70.2649841309
Codium fragile subsp. fragile,2009,41.6074905396,-70.401550293
Codium fragile subsp. fragile,2009,41.6219139099,-70.3953323364
Codium fragile subsp. fragile,2009,41.6074905396,-70.401550293
Codium fragile subsp. fragile,2009,41.6219139099,-70.3953323364
Codium fragile subsp. fragile,2003,41.5224685669,-70.6672668457
Codium fragile subsp. fragile,2003,41.1122817993,-72.3581085205
Codium fragile subsp. fragile,2000,41.7446212769,-70.6176986694
Codium fragile subsp. fragile,2000,41.7446212769,-70.6176986694
Codium fragile subsp. fragile,2000,41.7446212769,-70.6176986694
Codium fragile subsp. fragile,2000,41.7385787964,-70.6262283325
Codium fragile subsp. fragile,2003,41.7385787964,-70.6262283325
Codium fragile subsp. fragile,2007,41.7385787964,-70.6262283325
Codium fragile subsp. fragile,2003,41.7385787964,-70.6262283325
Codium fragile subsp. fragile,2000,41.6868782043,-71.3929977417
Codium fragile subsp. fragile,2003,41.6213111877,-71.4113235474
Codium fragile subsp. fragile,2003,41.6213111877,-71.4113235474
Codium fragile subsp. fragile,2003,41.6213111877,-71.4113235474
Codium fragile subsp. fragile,2003,41.6213111877,-71.4113235474
Codium fragile subsp. fragile,2007,41.5224685669,-70.6672668457
Codium fragile subsp. fragile,2000,41.5224685669,-70.6672668457
Codium fragile subsp. fragile,2000,41.5224685669,-70.6672668457
Codium fragile subsp. fragile,2003,41.5224685669,-70.6672668457
Codium fragile subsp. fragile,2003,41.5224685669,-70.6672668457
Codium fragile subsp. fragile,2003,41.5224685669,-70.6672668457
Codium fragile subsp. fragile,2000,41.5136184692,-71.0769271851
Codium fragile subsp. fragile,2003,41.5136184692,-71.0769271851
Codium fragile subsp. fragile,2000,41.5055007935,-71.3253479004
Codium fragile subsp. fragile,2000,41.4946212769,-71.3963165283
Codium fragile subsp. fragile,2003,41.4900817871,-71.3232269287
Codium fragile subsp. fragile,2003,41.4900817871,-71.3232269287
Codium fragile subsp. fragile,2003,41.4900817871,-71.3232269287
Codium fragile subsp. fragile,2003,41.3466796875,-71.967956543
Codium fragile subsp. fragile,2010,41.6241607666,-70.3652954102
Grateloupia turuturu,2010,41.63941,-71.3401
Grateloupia turuturu,2010,41.63941,-71.3401
Grateloupia turuturu,2010,41.6227833333,-71.3258333333
Grateloupia turuturu,2010,41.6227833333,-71.3258333333
Grateloupia turuturu,2010,41.6227833333,-71.3258333333
Grateloupia turuturu,2010,41.63941,-71.3401
Grateloupia turuturu,2009,41.3877410889,-71.5172653198
Grateloupia turuturu,2009,41.4742660522,-71.3360366821
Grateloupia turuturu,2009,41.4742660522,-71.3360366821
Grateloupia turuturu,2007,41.7385787964,-70.6262283325
Grateloupia turuturu,2000,41.5055007935,-71.3253479004
Grateloupia turuturu,2003,41.4900817871,-71.3232269287
Grateloupia turuturu,2003,41.4900817871,-71.3232269287
Grateloupia turuturu,2003,41.4900817871,-71.3232269287
Diadumene lineata,2009,41.6207427979,-71.4093170166
Diadumene lineata,2009,41.7824401855,-71.3921127319
Diadumene lineata,2009,41.6207427979,-71.4093170166
Diadumene lineata,2009,41.3877410889,-71.5172653198
Diadumene lineata,2009,41.7824401855,-71.3921127319
Diadumene lineata,2009,41.6207427979,-71.4093170166
Diadumene lineata,2009,41.7824401855,-71.3921127319
Diadumene lineata,2009,41.6207427979,-71.4093170166
Diadumene lineata,2009,41.7824401855,-71.3921127319
Diadumene lineata,2009,41.3877410889,-71.5172653198
Diadumene lineata,2009,41.6207427979,-71.4093170166
Diadumene lineata,2009,41.3877410889,-71.5172653198
Diadumene lineata,2009,41.7824401855,-71.3921127319
Diadumene lineata,2000,38.125915,-76.201172
Diadumene lineata,2000,41.8171081543,-71.3882369995
Diadumene lineata,2000,41.8171081543,-71.3882369995
Diadumene lineata,2000,41.7764587402,-71.3893127441
Diadumene lineata,2000,41.7519989014,-71.3539962769
Diadumene lineata,2000,41.7519989014,-71.3539962769
Diadumene lineata,2000,41.7061195374,-71.1632537842
Diadumene lineata,2000,41.7061195374,-71.1632537842
Diadumene lineata,2000,41.6868782043,-71.3929977417
Diadumene lineata,2000,41.6341209412,-70.9207229614
Diadumene lineata,2000,41.6341209412,-70.9207229614
Diadumene lineata,2000,41.6213111877,-71.4113235474
Diadumene lineata,2000,41.6213111877,-71.4113235474
Diadumene lineata,2003,41.6213111877,-71.4113235474
Diadumene lineata,2003,41.6213111877,-71.4113235474
Diadumene lineata,2003,41.6213111877,-71.4113235474
Diadumene lineata,2000,41.5686988831,-71.4484481812
Diadumene lineata,2000,41.5686988831,-71.4484481812
Diadumene lineata,2000,41.5136184692,-71.0769271851
Diadumene lineata,2003,41.5136184692,-71.0769271851
Diadumene lineata,2003,41.5136184692,-71.0769271851
Diadumene lineata,2003,41.5136184692,-71.0769271851
Diadumene lineata,2000,41.5055007935,-71.3253479004
Diadumene lineata,2003,41.3466796875,-71.967956543
Diadumene lineata,2003,41.3466796875,-71.967956543
Diadumene lineata,2003,41.2116508484,-73.0508270264
Diadumene lineata,2003,41.1122817993,-72.3581085205
Diadumene lineata,2003,41.0328483582,-73.5344772339
